"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","338","html-keyboard-response","263","173668","0.0-3.0-1.123","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","264","174169","0.0-3.0-0.124","+","null","","","","","",""
"","410","html-keyboard-response","265","174580","0.0-3.0-1.124","cápsula","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","266","175080","0.0-3.0-0.125","+","null","","","","","",""
"","330","html-keyboard-response","267","175411","0.0-3.0-1.125","beima","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","268","175912","0.0-3.0-0.126","+","null","","","","","",""
"","443","html-keyboard-response","269","176355","0.0-3.0-1.126","perbas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","270","176856","0.0-3.0-0.127","+","null","","","","","",""
"","363","html-keyboard-response","271","177219","0.0-3.0-1.127","tartos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","272","177720","0.0-3.0-0.128","+","null","","","","","",""
"","426","html-keyboard-response","273","178147","0.0-3.0-1.128","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","274","178650","0.0-3.0-0.129","+","null","","","","","",""
"","409","html-keyboard-response","275","179059","0.0-3.0-1.129","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","276","179561","0.0-3.0-0.130","+","null","","","","","",""
"","330","html-keyboard-response","277","179891","0.0-3.0-1.130","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","278","180393","0.0-3.0-0.131","+","null","","","","","",""
"","410","html-keyboard-response","279","180803","0.0-3.0-1.131","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","280","181305","0.0-3.0-0.132","+","null","","","","","",""
"","312","html-keyboard-response","281","181651","0.0-3.0-1.132","gertas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","182153","0.0-3.0-0.133","+","null","","","","","",""
"","410","html-keyboard-response","283","182563","0.0-3.0-1.133","crolatário","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","183064","0.0-3.0-0.134","+","null","","","","","",""
"","442","html-keyboard-response","285","183507","0.0-3.0-1.134","dipata","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","286","184008","0.0-3.0-0.135","+","null","","","","","",""
