"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","null","html-keyboard-response","28","78914","0.0-3.0-0.7-0.7","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1109","audio-keyboard-response","29","82890","0.0-3.0-1.7","../audio/48-1-fem.mp3"," ","","Ela","","","",""
"","1259","audio-keyboard-response","30","87543","0.0-3.0-1.8","../audio/48-2-fem.mp3"," ","","come","","","",""
"","1251","audio-keyboard-response","31","92390","0.0-3.0-1.9","../audio/48-3-fem.mp3"," ","","feijão","","","",""
"","1280","audio-keyboard-response","32","96396","0.0-3.0-1.10","../audio/48-4-fem.mp3"," ","","com","","","",""
"","1221","audio-keyboard-response","33","100948","0.0-3.0-1.11","../audio/48-5-fem.mp3"," ","","arroz","","","",""
"","1541","audio-keyboard-response","34","105595","0.0-3.0-1.12","../audio/48-6-fem.mp3"," ","","todos","","","",""
"","992","audio-keyboard-response","35","109563","0.0-3.0-1.13","../audio/48-7-fem.mp3"," ","","os","","","",""
"","1251","audio-keyboard-response","36","114357","0.0-3.0-1.14","../audio/48-8-fem.mp3"," ","","dias.","","","",""
"","null","html-keyboard-response","37","115635","0.0-3.0-0.15-0.15","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1299","audio-keyboard-response","38","119727","0.0-3.0-1.15","../audio/46-1-masc.mp3"," ","","Meu","","","",""
"","1200","audio-keyboard-response","39","124204","0.0-3.0-1.16","../audio/46-2-masc.mp3"," ","","primo","","","",""
"","1120","audio-keyboard-response","40","128744","0.0-3.0-1.17","../audio/46-3-masc.mp3"," ","","estava","","","",""
"","1099","audio-keyboard-response","41","133330","0.0-3.0-1.18","../audio/46-4-masc.mp3"," ","","muito","","","",""
"","1381","audio-keyboard-response","42","138034","0.0-3.0-1.19","../audio/46-5-masc.mp3"," ","","deprimido","","","",""
"","971","audio-keyboard-response","43","142181","0.0-3.0-1.20","../audio/46-6-masc.mp3"," ","","no","","","",""
"","1731","audio-keyboard-response","44","148043","0.0-3.0-1.21","../audio/46-7-masc.mp3"," ","","inverno.","","","",""
"","null","html-keyboard-response","45","149312","0.0-3.0-0.22-0.22","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1171","audio-keyboard-response","46","153262","0.0-3.0-1.22","../audio/49-1-fem.mp3"," ","","Eu","","","",""
"","1272","audio-keyboard-response","47","157926","0.0-3.0-1.23","../audio/49-2-fem.mp3"," ","","quero","","","",""
